"indicator","dates","value"
"People in need of humanitarian assistance","2012-03-01",1000000
"People who fled the country","2012-03-01",21959
"People internally displaced by violence","2012-03-01",NA
"People in need of humanitarian assistance","2012-09-01",2500000
"People who fled the country","2012-09-01",200063
"People internally displaced by violence","2012-09-01",NA
"People in need of humanitarian assistance","2012-12-01",4000000
"People who fled the country","2012-12-01",407100
"People internally displaced by violence","2012-12-01",NA
"People in need of humanitarian assistance","2013-01-01",NA
"People who fled the country","2013-01-01",501651
"People internally displaced by violence","2013-01-01",2000000
"People in need of humanitarian assistance","2013-04-01",6800000
"People who fled the country","2013-04-01",1005544
"People internally displaced by violence","2013-04-01",4250000
"People in need of humanitarian assistance","2013-12-01",NA
"People who fled the country","2013-12-01",2246171
"People internally displaced by violence","2013-12-01",6450000
"People in need of humanitarian assistance","2014-01-01",NA
"People who fled the country","2014-01-01",2301533
"People internally displaced by violence","2014-01-01",NA
"People in need of humanitarian assistance","2014-02-01",NA
"People who fled the country","2014-02-01",2300000
"People internally displaced by violence","2014-02-01",NA
"People in need of humanitarian assistance","2014-03-01",NA
"People who fled the country","2014-03-01",2481606
"People internally displaced by violence","2014-03-01",NA
"People in need of humanitarian assistance","2014-04-01",9300000
"People who fled the country","2014-04-01",2580070
"People internally displaced by violence","2014-04-01",NA
"People in need of humanitarian assistance","2014-05-01",NA
"People who fled the country","2014-05-01",2689042
"People internally displaced by violence","2014-05-01",NA
"People in need of humanitarian assistance","2014-06-01",NA
"People who fled the country","2014-06-01",2769197
"People internally displaced by violence","2014-06-01",NA
"People in need of humanitarian assistance","2014-07-01",NA
"People who fled the country","2014-07-01",2853755
"People internally displaced by violence","2014-07-01",NA
"People in need of humanitarian assistance","2014-08-01",10800000
"People who fled the country","2014-08-01",2915449
"People internally displaced by violence","2014-08-01",NA
"People in need of humanitarian assistance","2014-09-01",NA
"People who fled the country","2014-09-01",2966043
"People internally displaced by violence","2014-09-01",NA
"People in need of humanitarian assistance","2014-10-01",12200000
"People who fled the country","2014-10-01",3008347
"People internally displaced by violence","2014-10-01",7600000
"People in need of humanitarian assistance","2014-11-01",12200000
"People who fled the country","2014-11-01",3092964
"People internally displaced by violence","2014-11-01",7600000
"People in need of humanitarian assistance","2014-12-01",12200000
"People who fled the country","2014-12-01",3203754
"People internally displaced by violence","2014-12-01",7600000
"People in need of humanitarian assistance","2015-01-26",12200000
"People who fled the country","2015-01-26",3199950
"People internally displaced by violence","2015-01-26",7600000
